,calibName,chamber,splitDriftTime,diffJointPoint,para_smallRt,residual_smallRt,ndf_smallRt,para_largeRt,residual_largeRt,ndf_largeRt,para_res,residual_res,ndf_res
634,BOS_1_-5,BOS5C02,98.46564376250834,0.0004058968056606105,"[0.04638200690586075, 0.06758855139027889]",[0.01540913],14,"[-5.763502419293219e-11, 1.2022161001092812e-07, -9.86278808962098e-05, 0.0492414205359876, 0.6333310151827742]",[0.0254508],87,"[4.829578388069759e-05, -0.037265579602168294, 1.6655198464919347, -26.503845307414917, 227.00947394405662]",[8.55534088],100
635,BOL_3_-4,BOL4C05,98.26551034022681,0.0005341951797932509,"[0.04640738352727971, 0.06674283768856086]",[0.0140387],14,"[-5.913761560215944e-11, 1.2271680643733082e-07, -0.00010014381599187886, 0.04968949425821769, 0.6008311298494576]",[0.02553958],87,"[-8.579210618417683e-05, -0.03288755680277768, 1.6180511529639536, -26.3238840898505, 226.93090901555965]",[7.98173553],100
636,BML_8_1,BML1A15,98.66577718478986,-0.0004251408132898149,"[0.046362964196146515, 0.06822626665057151]",[0.01644817],14,"[-5.658826657554441e-11, 1.1847585118914656e-07, -9.756290803455353e-05, 0.04892535246247622, 0.6563158875837988]",[0.02534082],87,"[4.224621504474903e-05, -0.03737166500261674, 1.6719877699512393, -26.56688684833766, 227.1433846067176]",[8.49545347],100
637,EOS_5_-6,EOS6C10,98.66577718478986,0.0004770447212729678,"[0.04635381487855316, 0.06854232052365482]",[0.01699518],14,"[-5.606947128788089e-11, 1.1760782977412797e-07, -9.703152722371084e-05, 0.04876709045571973, 0.667858061591066]",[0.02529997],87,"[2.8783023723102572e-05, -0.036858730748154, 1.6650442912239136, -26.528704794734573, 227.08007146693632]",[8.40111128],100
638,BIS_5_5,BIS5A10,98.76584389593062,0.000223189005620128,"[0.04634269600045754, 0.06891362118071843]",[0.01763801],14,"[-5.549083068016273e-11, 1.1663764109068522e-07, -9.643581798334887e-05, 0.0485887412338539, 0.680913880296694]",[0.02524446],87,"[-1.4994707488422513e-05, -0.035693514642976334, 1.6564861585449882, -26.52130255395279, 227.13376171462124]",[8.31279561],100
639,EIL_3_4,EIL4A05,98.36557705136758,-7.23321353870432e-05,"[0.04640028850738423, 0.06698626178027971]",[0.0144389],14,"[-5.868453574668219e-11, 1.2196596724591797e-07, -9.968858151369794e-05, 0.04955518809381753, 0.6105571041931277]",[0.02549997],87,"[-2.2643312292832263e-05, -0.03504896411677561, 1.6425124092348862, -26.420920086588758, 226.99916272402288]",[8.30195202],100
640,EOS_7_6,EOS6A14,99.16611074049366,-0.0002871695631512239,"[0.04629199295391109, 0.07065482297184818]",[0.02066847],14,"[-5.304260837029069e-11, 1.1250642423749866e-07, -9.388579524835827e-05, 0.04782347751033616, 0.7371756958198623]",[0.02501627],87,"[2.604224850362679e-05, -0.03656861444249171, 1.6576091172338752, -26.46207482256912, 226.9152637027145]",[7.74491156],100
641,EOL_6_5,EOL5A11,98.66577718478986,-3.699916170241124e-05,"[0.04635874712882815, 0.06837373779788487]",[0.01667672],14,"[-5.636029125055879e-11, 1.1809482687729524e-07, -9.732970313117438e-05, 0.04885570470610247, 0.6613814062212306]",[0.02531364],87,"[5.7117513791137066e-05, -0.0378854639736211, 1.6774691992179693, -26.580087065554814, 227.09279315450735]",[8.38554869],100
642,EOL_6_4,EOL4A11,98.66577718478986,-0.0006669020570759798,"[0.046365659641223154, 0.06813647846526051]",[0.01631904],14,"[-5.6694212521339036e-11, 1.1865325058707391e-07, -9.767168315105491e-05, 0.04895790305095617, 0.6539372233626185]",[0.02534972],87,"[-5.8744065060692514e-06, -0.035665273427922806, 1.651784235030431, -26.481949288444078, 227.08161362323477]",[8.55471332],100
643,BOL_3_-5,BOL5C05,98.26551034022681,-0.00036717663078622564,"[0.04641677417225485, 0.06643700826120126]",[0.0135427],14,"[-5.972157045211219e-11, 1.236818654653252e-07, -0.00010072764487622127, 0.049861749130019825, 0.5883962482586552]",[0.02557794],87,"[-0.00012200258873881241, -0.03184832649339062, 1.6090407973206946, -26.29985093263959, 226.8986744253788]",[7.8799942],100
644,BOS_1_-4,BOS4C02,98.46564376250834,0.0005344660727093498,"[0.04638056714827437, 0.06764314738310818]",[0.01548705],14,"[-5.753937482681257e-11, 1.2006228511188388e-07, -9.853124054713527e-05, 0.04921315076154946, 0.6353621522094154]",[0.02541177],87,"[8.528957481977129e-05, -0.03864012671606383, 1.6826327787459516, -26.57983152830092, 227.06804255166608]",[8.49147738],100
645,BIS_5_4,BIS4A10,98.76584389593062,-0.000433241935465567,"[0.04634947797961625, 0.06869142857142961]",[0.01721815],14,"[-5.584059568235596e-11, 1.1722410609885894e-07, -9.67961466808293e-05, 0.048696912157734494, 0.6730046508318774]",[0.02526493],87,"[3.902545376998908e-05, -0.03733183160377287, 1.6721282008714407, -26.56674418230127, 227.12686799440584]",[8.32820782],100
646,EOL_7_-6,EOL6C13,99.16611074049366,-0.0002938944820298772,"[0.04629207132842435, 0.07065389149185576]",[0.02066833],14,"[-5.304268616784135e-11, 1.1250638385743438e-07, -9.388566360462664e-05, 0.04782344053519956, 0.7371782305253173]",[0.02501381],87,"[2.600433316148213e-05, -0.03656754405721855, 1.6576004751248727, -26.462059502199065, 226.91526222737684]",[7.74539905],100
647,BOL_1_6,BOL6A01,98.66577718478986,-0.00015861125274074794,"[0.04636057595389355, 0.06830272345021221]",[0.01658585],14,"[-5.6432504628606585e-11, 1.1821460055319899e-07, -9.740237152222344e-05, 0.04887734572371557, 0.6598332168878475]",[0.02531411],87,"[6.437872254367788e-05, -0.038148111695504916, 1.680639137410903, -26.593109747296275, 227.09551111509592]",[8.3806807],100
648,EES_1_2,EES2A02,98.26551034022681,6.134413671166072e-05,"[0.04641255089388715, 0.06657662047700118]",[0.01379153],14,"[-5.942982690966099e-11, 1.2320104356010865e-07, -0.0001004376772271881, 0.049776396712193416, 0.5945656494989636]",[0.02555275],87,"[-5.823489454363368e-05, -0.03388737017544905, 1.6301673396171674, -26.3740579057972, 226.94322255906118]",[7.97697256],100
649,BEE_6_-2,BEE2C12,98.76584389593062,0.00020000425979826986,"[0.046342693246790155, 0.06891441921428784]",[0.0176381],14,"[-5.549424731573023e-11, 1.1664420364017967e-07, -9.644017731936746e-05, 0.04858990490716323, 0.6808128169666213]",[0.02524583],87,"[-1.4969061167567929e-05, -0.03569464174016001, 1.6565024050349129, -26.52138414477239, 227.13382415092025]",[8.31289439],100
650,BOF_6_3,BOF5A12,98.86591060707137,0.0005635762598501515,"[0.04632534196163087, 0.06950287899052388]",[0.01863673],14,"[-5.462884271534308e-11, 1.1518791390807377e-07, -9.554402142097589e-05, 0.04832207214752019, 0.7004559769958281]",[0.02516285],87,"[-0.00010833060107813062, -0.03233239953840681, 1.6147814157464095, -26.316722700813163, 226.81035656944437]",[8.10834335],100
651,EOL_4_6,EOL6A07,98.26551034022681,-0.0002572501496791446,"[0.046415195397404005, 0.06649949707042634]",[0.01361847],14,"[-5.963996231568786e-11, 1.2354809285921022e-07, -0.00010064771412233401, 0.04983851642239151, 0.5900440007561755]",[0.02557875],87,"[-0.00012932221869591323, -0.031583091333518123, 1.6058330205616898, -26.286639978537945, 226.89587989417822]",[7.88128655],100
652,BIS_3_-6,BIS6C06,98.46564376250834,-0.00016178127045751722,"[0.04638793720542657, 0.06739142572179348]",[0.01509839],14,"[-5.794400359556269e-11, 1.2073563339960528e-07, -9.894103158872296e-05, 0.04933445311154131, 0.6265640980546984]",[0.0254467],87,"[8.599182687714204e-05, -0.03862388443085805, 1.6809708190058263, -26.557730059841806, 227.01616366231542]",[8.41175715],100
653,EOS_5_5,EOS5A10,98.56571047364909,-0.0004749182908714289,"[0.046377325198258434, 0.06774764683074165]",[0.01567535],14,"[-5.734342758028033e-11, 1.197369415264803e-07, -9.833348006638273e-05, 0.049154487308604854, 0.639623130508097]",[0.02539145],87,"[6.643301448239337e-05, -0.037956246213193365, 1.674348205176715, -26.545526343628726, 227.05949848241238]",[8.48592994],100
654,EIL_5_-4,EIL4C09,98.66577718478986,0.0004245263669009347,"[0.04635421019497941, 0.06853454802079545]",[0.01694042],14,"[-5.610947107557001e-11, 1.1767440693769336e-07, -9.707187217425313e-05, 0.04877887700820279, 0.6670064441111881]",[0.02531054],87,"[3.249443855273176e-05, -0.036993223135594916, 1.6666733113507577, -26.535472442687468, 227.0819727324734]",[8.39828409],100
655,BML_2_-6,BML6C03,98.26551034022681,0.00041372780789306063,"[0.04640835796486565, 0.06671196457337839]",[0.01398596],14,"[-5.920562934460446e-11, 1.228298087427859e-07, -0.00010021246941508255, 0.0497096459964607, 0.5993573651373301]",[0.02554796],87,"[-7.982386090180975e-05, -0.033104802139243446, 1.620692020150244, -26.334848193074684, 226.9335932584423]",[7.97869425],100
656,BIS_7_6,BIS6A14,98.56571047364909,-0.0006502218584500952,"[0.04637882075566311, 0.06771156255503277]",[0.01556739],14,"[-5.7453729356574013e-11, 1.1992060602404272e-07, -9.844520909698302e-05, 0.04918747913208053, 0.6372272970005709]",[0.02541267],87,"[7.687268474380605e-05, -0.038335303773412106, 1.6789488317946955, -26.56465934515315, 227.06464423127582]",[8.48953683],100
657,EML_6_-5,EML5C11,98.76584389593062,-0.0005949601452694964,"[0.04635136257262454, 0.06862040720031304]",[0.01712109],14,"[-5.5944929441157624e-11, 1.1739794803219571e-07, -9.690179137461758e-05, 0.04872804291345367, 0.670756363927227]",[0.02529418],87,"[4.915101295658384e-05, -0.037697238874568516, 1.6765288303609671, -26.584824786912108, 227.13111812148696]",[8.32369162],100
658,EMS_4_-4,EMS4C08,98.56571047364909,0.00012440769559329823,"[0.04637101829398214, 0.06796246584970583]",[0.01600527],14,"[-5.7016472486098697e-11, 1.191909925654231e-07, -9.80000218273466e-05, 0.049055493109251586, 0.6468253844916977]",[0.025385],87,"[3.474808464453342e-05, -0.037059309770931484, 1.6667884395000054, -26.530404229750534, 227.0829961393345]",[8.4859956],100
659,BOL_3_4,BOL4A05,98.26551034022681,3.853632731676271e-05,"[0.04641252877959536, 0.06658287614680965]",[0.01378154],14,"[-5.94554065685057e-11, 1.2324320670648757e-07, -0.00010046329741092536, 0.049784102515065806, 0.5939994789866737]",[0.02555556],87,"[-5.588470228617509e-05, -0.03397392236690377, 1.6312331794159858, -26.378550385737643, 226.9444018575116]",[7.97830527],100
660,EIS_6_2,EIS2A12,98.66577718478986,-0.0006359864183700381,"[0.04636555607413996, 0.06814272392688914]",[0.01630704],14,"[-5.670196731309894e-11, 1.1866494722204759e-07, -9.767823899202793e-05, 0.048960024158241154, 0.6538082061644543]",[0.02535052],87,"[-4.581540765112292e-06, -0.035712012321067514, 1.6523505294188796, -26.484321432275795, 227.08241543685716]",[8.55583584],100
661,EIL_7_-1,EIL1C13,98.36557705136758,-0.00039106574846403674,"[0.04640341457063974, 0.0668885672888786]",[0.01425595],14,"[-5.888895954149542e-11, 1.2230461185733594e-07, -9.98939972784176e-05, 0.049615973513065376, 0.6061533678601237]",[0.02552405],87,"[-9.814998263575653e-05, -0.03264362832985651, 1.6177779657531872, -26.33659451505684, 226.96533909684075]",[8.18007362],100
662,EIL_7_1,EIL1A13,98.56571047364909,-0.0006540030960895393,"[0.04637884041316699, 0.06771362112344584]",[0.01557963],14,"[-5.745294149096432e-11, 1.1991919771157097e-07, -9.844428346057868e-05, 0.049187179853256026, 0.6372492919918764]",[0.02540535],87,"[7.660282692071334e-05, -0.038325920409485945, 1.6788398664403765, -26.564218764173507, 227.0644535856878]",[8.48952475],100
663,BIL_3_-2,BIL2C05,98.36557705136758,0.0004129960870278282,"[0.04639545798932877, 0.06713910144750372]",[0.01469358],14,"[-5.838733919796864e-11, 1.214729371952846e-07, -9.938996035087107e-05, 0.049467540483804875, 0.6168936530636061]",[0.02548419],87,"[4.319316888010776e-05, -0.03747111369900219, 1.6723583162879927, -26.55245135986139, 227.10514602376003]",[8.36840757],100
664,BIS_1_-3,BIS3C02,98.56571047364909,0.0005527377622822627,"[0.04636670914378902, 0.06811142573932696]",[0.01623299],14,"[-5.6785377942842795e-11, 1.1880468680157733e-07, -9.776351044686821e-05, 0.04898497629364395, 0.651978833759455]",[0.02537851],87,"[2.9507036301381056e-06, -0.03598521298100129, 1.6556618505703196, -26.498069459106578, 227.08611781244016]",[8.55406054],100
665,EOS_3_3,EOS3A06,98.26551034022681,-0.000337074349466171,"[0.04641632725245934, 0.06646013457399466]",[0.01359146],14,"[-5.967787116901227e-11, 1.2361137530853725e-07, -0.0001006861097560968, 0.04984961889715198, 0.5892592867975337]",[0.02557364],87,"[-0.0001262979525710203, -0.031692490126597944, 1.6071511888056889, -26.292004887524612, 226.8966117180562]",[7.87998012],100
666,BOL_5_2,BOL2A09,98.66577718478986,0.000361630112490019,"[0.04635529664895128, 0.06850313353900035]",[0.01689243],14,"[-5.615425279733772e-11, 1.177485852024328e-07, -9.711708693429426e-05, 0.048792611109391516, 0.666037401533959]",[0.02530955],87,"[3.752292911938251e-05, -0.037174850115896343, 1.668864660731915, -26.544518613030775, 227.08429424972883]",[8.39663726],100
667,EMS_6_-1,EMS1C12,98.46564376250834,0.0006500618380060885,"[0.04637925952218487, 0.06769714285714297]",[0.01554727],14,"[-5.747646044830838e-11, 1.1995862415509336e-07, -9.84685022634876e-05, 0.04919439929649914, 0.6367341324274609]",[0.02541001],87,"[7.903800538052397e-05, -0.038413419962785515, 1.679888466720153, -26.568503579959195, 227.06544688895465]",[8.49336628],100
668,BMS_2_-2,BMS2C04,98.46564376250834,-0.0004142079425033529,"[0.04639023400976298, 0.06730586013408643]",[0.01494103],14,"[-5.8110253594978036e-11, 1.2101360767865236e-07, -9.911103671680555e-05, 0.04938479926461632, 0.6228934312118517]",[0.02545672],87,"[-2.1757199788356827e-05, -0.0352433068205768, 1.6475634477554437, -26.46065289173755, 227.0653222682519]",[8.47643236],100
669,EES_3_-1,EES1C06,98.46564376250834,-0.0005020746385939745,"[0.04639146632346257, 0.06727754671739856]",[0.01490648],14,"[-5.815740180146101e-11, 1.2109042460196137e-07, -9.915707116041312e-05, 0.04939860257759317, 0.6219168628081917]",[0.02547557],87,"[-1.704677792971234e-05, -0.035414597288812306, 1.6496453075683206, -26.469313642461803, 227.06757893241416]",[8.48155477],100
670,BOS_4_1,BOS1A08,98.46564376250834,4.797673713952122e-05,"[0.04638546094923511, 0.06748402808550234]",[0.01521261],14,"[-5.782102499378522e-11, 1.2053204409918847e-07, -9.881768142521329e-05, 0.04929788544164628, 0.6292101527265753]",[0.02542549],87,"[0.00011172359023221906, -0.03918016903151486, 1.6835935856317512, -26.55641629974561, 227.02154037387032]",[8.46614829],100
671,EMS_8_-4,EMS4C16,98.36557705136758,0.0001595558668077146,"[0.046397368921030274, 0.06709156141096789]",[0.01458288],14,"[-5.852797864818797e-11, 1.2170703091356127e-07, -9.95320684882456e-05, 0.049509108149208794, 0.613857188074582]",[0.02549266],87,"[3.383489032776927e-05, -0.03697907461525517, 1.6643898621742113, -26.508264847177998, 227.06004646856792]",[8.34176925],100
672,BEE_5_2,BEE2A10,98.86591060707137,0.00045487793357334994,"[0.04632664688173093, 0.0694712953866386]",[0.01857216],14,"[-5.4675136212789946e-11, 1.1526554178161474e-07, -9.559153902254014e-05, 0.04833622323592701, 0.6994395125144439]",[0.0251819],87,"[-0.00010397189449003505, -0.03249100304933805, 1.6167097353314954, -26.324730292410948, 226.81223765924182]",[8.10835493],100
673,EIL_5_3,EIL3A09,98.46564376250834,-0.000443827548624931,"[0.046390448899209964, 0.06732219239257622]",[0.0149544],14,"[-5.810690796659781e-11, 1.2100754588545946e-07, -9.910690503454313e-05, 0.04938343251475846, 0.623001294868443]",[0.02546084],87,"[-2.23298002796301e-05, -0.03522344644679622, 1.6473392795448933, -26.45986162405754, 227.0656900093639]",[8.4806523],100
674,EOS_1_1,EOS1A02,98.36557705136758,-0.00014144788261116759,"[0.04640124268626024, 0.06693780809260652]",[0.01437769],14,"[-5.875167368210318e-11, 1.2207602918193298e-07, -9.975417265687329e-05, 0.04957411142053184, 0.6092081675598312]",[0.02550486],87,"[-1.654368353061172e-05, -0.03526927314579446, 1.6451677702757816, -26.431827089670293, 227.00158643327464]",[8.30001202],100
675,EOL_5_-3,EOL3C09,98.36557705136758,0.0006295177218511583,"[0.04639285050375783, 0.06723727706327157]",[0.01479797],14,"[-5.826841863715792e-11, 1.212760662746118e-07, -9.927063289273207e-05, 0.04943225101741914, 0.619444786457374]",[0.02548084],87,"[-6.441636656609653e-06, -0.035799769449169634, 1.654321734521987, -26.48877413257391, 227.0728635530667]",[8.48495876],100
676,EOS_7_-2,EOS2C14,98.76584389593062,-0.00048181905540989334,"[0.04634965596090802, 0.06868325256566386]",[0.01718762],14,"[-5.588463477094081e-11, 1.1729781723365874e-07, -9.684117492942555e-05, 0.048710175635932065, 0.6720279092037443]",[0.02528275],87,"[4.3246974318236346e-05, -0.03748441713797189, 1.6739697163532976, -26.574349095293783, 227.12889752992615]",[8.32464312],100
677,BOS_3_-1,BOS1C06,98.36557705136758,-0.00045005551886934114,"[0.046404029735143376, 0.06685959584378319]",[0.01419269],14,"[-5.893958795465684e-11, 1.2238921486321e-07, -9.994576579367864e-05, 0.04963131628892951, 0.6050418355189161]",[0.02552147],87,"[-0.00010387096504232904, -0.03223127499137385, 1.610093727271714, -26.290934241294558, 226.92306944180513]",[7.98238952],100
678,BIS_3_2,BIS2A06,98.56571047364909,-0.0004946704476669339,"[0.04637696787030195, 0.06777482069661726]",[0.01564861],14,"[-5.737775692301805e-11, 1.1979398730477249e-07, -9.836764291263231e-05, 0.04916409363879031, 0.6389289899999293]",[0.02543037],87,"[6.904731682940541e-05, -0.038051579034549025, 1.6755127743004072, -26.550443493848867, 227.06123367484346]",[8.48968875],100
679,BIL_2_1,BIL1A03,98.36557705136758,-0.00018192600212607601,"[0.04640155677045675, 0.06694857142857175]",[0.01434099],14,"[-5.877284710986929e-11, 1.2211134929116974e-07, -9.977661433625717e-05, 0.049581650668093426, 0.6086532521701726]",[0.02550606],87,"[-1.344040717635275e-05, -0.03538298916417451, 1.6465653234654924, -26.437775158362374, 227.00374123734142]",[8.3010993],100
680,BIS_3_6,BIS6A06,98.36557705136758,9.739931762631215e-05,"[0.0463985740593035, 0.06703999714919807]",[0.0145194],14,"[-5.85829272025533e-11, 1.2179764387709006e-07, -9.958685182801298e-05, 0.04952542703588325, 0.6127057687359656]",[0.02550798],87,"[3.9531985553519035e-05, -0.0371845172603443, 1.66686103402627, -26.518383662535005, 227.0621980717333]",[8.34239771],100
681,BOS_3_-5,BOS5C06,98.26551034022681,-2.3262485010278056e-05,"[0.04641348626219539, 0.06653389358564371]",[0.0137518],14,"[-5.94861315222996e-11, 1.2329329673073493e-07, -0.00010049327153533861, 0.049793019465400656, 0.5933513261694106]",[0.02556915],87,"[-5.3023056004708246e-05, -0.034077968712677924, 1.6324933846580163, -26.383695687378058, 226.94499144793176]",[7.97737282],100
682,BOL_7_4,BOL4A13,98.56571047364909,-8.586047130343388e-05,"[0.04637326220169326, 0.06790066487652023]",[0.0158549],14,"[-5.714033041903819e-11, 1.193972938553321e-07, -9.812607916331912e-05, 0.049093290089291884, 0.6440878128729386]",[0.02538387],87,"[4.711027608708086e-05, -0.03750870143622689, 1.6722471794134224, -26.553084438232034, 227.0887250789562]",[8.48393136],100
